n,m,time(s),sat,median_time(s)
4,0,0.000027644,True,0.000024172
4,1,0.000016489,True,0.000014642
4,1,0.000033641,True,0.000028346
4,1,0.000015934,True,0.000014692
4,1,0.000015711,True,0.000014773
4,1,0.000019482,True,0.000018470
4,1,0.000017966,True,0.000017722
4,1,0.000017443,True,0.000018029
4,1,0.000018099,True,0.000018180
4,1,0.000016702,True,0.000015692
4,1,0.000015832,True,0.000014750
4,1,0.000015035,True,0.000014613
4,1,0.000015701,True,0.000014561
4,2,0.000015847,True,0.000014688
4,2,0.000014951,True,0.000014270
4,2,0.000014898,True,0.000014263
4,2,0.000015288,True,0.000014165
4,2,0.000018302,True,0.000017772
4,2,0.000023097,True,0.000017467
4,2,0.000018462,True,0.000017902
4,2,0.000018277,True,0.000017683
4,2,0.000016041,True,0.000016436
4,2,0.000015019,True,0.000014658
4,2,0.000015006,True,0.000014406
4,2,0.000015720,True,0.000014788
4,2,0.000016234,True,0.000015181
4,2,0.000015843,True,0.000014955
4,2,0.000016842,True,0.000015005
4,2,0.000015680,True,0.000014322
4,2,0.000016500,True,0.000014466
4,2,0.000015566,True,0.000015001
4,2,0.000014508,True,0.000013896
4,2,0.000014733,True,0.000014541
4,2,0.000017290,True,0.000015565
4,2,0.000014702,True,0.000014320
4,2,0.000015135,True,0.000014246
4,2,0.000015817,True,0.000014922
4,2,0.000016805,True,0.000015447
4,2,0.000015462,True,0.000014337
4,2,0.000015982,True,0.000014507
4,2,0.000014741,True,0.000014254
4,2,0.000014808,True,0.000013839
4,2,0.000015348,True,0.000014590
4,2,0.000015251,True,0.000014347
4,2,0.000015475,True,0.000014769
4,2,0.000014981,True,0.000014470
4,2,0.000014866,True,0.000014027
4,2,0.000015055,True,0.000014711
4,2,0.000015649,True,0.000014494
4,2,0.000015633,True,0.000015012
4,2,0.000014921,True,0.000013985
4,2,0.000015827,True,0.000015033
4,2,0.000017440,True,0.000014417
4,2,0.000015546,True,0.000014298
4,2,0.000015668,True,0.000014882
4,2,0.000017259,True,0.000014517
4,2,0.000014431,True,0.000013748
4,2,0.000014535,True,0.000014020
4,2,0.000015002,True,0.000013915
4,2,0.000015468,True,0.000014837
4,2,0.000014757,True,0.000014156
4,2,0.000017410,True,0.000017794
4,2,0.000017895,True,0.000017827
4,2,0.000015688,True,0.000014242
4,2,0.000015003,True,0.000014152
4,2,0.000015395,True,0.000015028
4,2,0.000015211,True,0.000014327
4,2,0.000014895,True,0.000014091
4,2,0.000014861,True,0.000014234
4,2,0.000015107,True,0.000014226
4,2,0.000014735,True,0.000014252
4,2,0.000014828,True,0.000014276
4,2,0.000015345,True,0.000014285
4,3,0.000015745,True,0.000014588
4,3,0.000015839,True,0.000014498
4,3,0.000017309,True,0.000016180
4,3,0.000015080,True,0.000014284
4,3,0.000015200,True,0.000014760
4,3,0.000016222,True,0.000014692
4,3,0.000017756,True,0.000015793
4,3,0.000015849,True,0.000014961
4,3,0.000016057,True,0.000015517
4,3,0.000014517,True,0.000013965
4,3,0.000015029,True,0.000014362
4,3,0.000016294,True,0.000015758
4,3,0.000016337,True,0.000015504
4,3,0.000014881,True,0.000014042
4,3,0.000015761,True,0.000015324
4,3,0.000015052,True,0.000014131
4,3,0.000015029,True,0.000014444
4,3,0.000016324,True,0.000015653
4,3,0.000014322,True,0.000013771
4,3,0.000015268,True,0.000014632
4,3,0.000017081,True,0.000015953
4,3,0.000016536,True,0.000015637
4,3,0.000015777,True,0.000014970
4,3,0.000015427,True,0.000014746
4,3,0.000014995,True,0.000014317
4,3,0.000015797,True,0.000014901
4,3,0.000015082,True,0.000014492
4,3,0.000018780,True,0.000018770
4,3,0.000016017,True,0.000015208
4,3,0.000015361,True,0.000014483
4,3,0.000016660,True,0.000015656
4,3,0.000014815,True,0.000014117
4,3,0.000015296,True,0.000014381
4,3,0.000016679,True,0.000015601
4,3,0.000015791,True,0.000014705
4,3,0.000014591,True,0.000013962
4,3,0.000015902,True,0.000015401
4,3,0.000015656,True,0.000014974
4,3,0.000015687,True,0.000014454
4,3,0.000017295,True,0.000016286
4,3,0.000016222,True,0.000015156
4,3,0.000017082,True,0.000016170
4,3,0.000014747,True,0.000014144
4,3,0.000017566,True,0.000015012
4,3,0.000014457,True,0.000013945
4,3,0.000014700,True,0.000014108
4,3,0.000015596,True,0.000014926
4,3,0.000016114,True,0.000015558
4,3,0.000016740,True,0.000014580
4,3,0.000014814,True,0.000014508
4,3,0.000017018,True,0.000015509
4,3,0.000016034,True,0.000015126
4,3,0.000014948,True,0.000014155
4,3,0.000017525,True,0.000016433
4,3,0.000016396,True,0.000015265
4,3,0.000014700,True,0.000014132
4,3,0.000015947,True,0.000015033
4,3,0.000015540,True,0.000014853
4,3,0.000015879,True,0.000015056
4,3,0.000019805,True,0.000015009
4,3,0.000014646,True,0.000014004
4,3,0.000017213,True,0.000016325
4,3,0.000015976,True,0.000014993
4,3,0.000014652,True,0.000014181
4,3,0.000016002,True,0.000015056
4,3,0.000016631,True,0.000015308
4,3,0.000014697,True,0.000014105
4,3,0.000015570,True,0.000014974
4,3,0.000015520,True,0.000014838
4,3,0.000017481,True,0.000014381
4,3,0.000014933,True,0.000014246
4,3,0.000015885,True,0.000014834
4,3,0.000017376,True,0.000016266
4,3,0.000016589,True,0.000016261
4,3,0.000015329,True,0.000014888
4,3,0.000015530,True,0.000015049
4,3,0.000015472,True,0.000014797
4,3,0.000015890,True,0.000015070
4,3,0.000016043,True,0.000014820
4,3,0.000017484,True,0.000016188
4,3,0.000016017,True,0.000015188
4,3,0.000015162,True,0.000014412
4,3,0.000015156,True,0.000014597
4,3,0.000015536,True,0.000015048
4,3,0.000014471,True,0.000014068
4,3,0.000017012,True,0.000016339
4,3,0.000016661,True,0.000015113
4,3,0.000015737,True,0.000014991
4,3,0.000015355,True,0.000014905
4,3,0.000015609,True,0.000014595
4,3,0.000015742,True,0.000014698
4,3,0.000015128,True,0.000014081
4,3,0.000017522,True,0.000017298
4,3,0.000016053,True,0.000014671
4,3,0.000016298,True,0.000015520
4,3,0.000014649,True,0.000014094
4,3,0.000015445,True,0.000014490
4,3,0.000018700,True,0.000015842
4,3,0.000015057,True,0.000014017
4,3,0.000015743,True,0.000014965
4,3,0.000014460,True,0.000013837
4,3,0.000015373,True,0.000014960
4,3,0.000018452,True,0.000014202
4,3,0.000016268,True,0.000015098
4,3,0.000017548,True,0.000017533
4,3,0.000018407,True,0.000018889
4,3,0.000017099,True,0.000015305
4,3,0.000015762,True,0.000014607
4,3,0.000016682,True,0.000015799
4,3,0.000015125,True,0.000014182
4,3,0.000017029,True,0.000017477
4,3,0.000016581,True,0.000015440
4,3,0.000015929,True,0.000014816
4,3,0.000014513,True,0.000013840
4,3,0.000015366,True,0.000015138
4,3,0.000015009,True,0.000014582
4,3,0.000015211,True,0.000014704
4,3,0.000013910,True,0.000013517
4,3,0.000016712,True,0.000015079
4,3,0.000015353,True,0.000014033
4,3,0.000015326,True,0.000014175
4,3,0.000016962,True,0.000016166
4,3,0.000015941,True,0.000015011
4,3,0.000015421,True,0.000014224
4,3,0.000015583,True,0.000014879
4,3,0.000015529,True,0.000014885
4,3,0.000015636,True,0.000014972
4,3,0.000014434,True,0.000013647
4,3,0.000015664,True,0.000015112
4,3,0.000016159,True,0.000014947
4,3,0.000016563,True,0.000015266
4,3,0.000015972,True,0.000014916
4,3,0.000015386,True,0.000014222
4,3,0.000016333,True,0.000015221
4,3,0.000015117,True,0.000014469
4,3,0.000015038,True,0.000014570
4,3,0.000014739,True,0.000014159
4,3,0.000016870,True,0.000016303
4,3,0.000015986,True,0.000015105
4,3,0.000014921,True,0.000014171
4,3,0.000014764,True,0.000014033
4,3,0.000015688,True,0.000014838
4,3,0.000017996,True,0.000015097
4,3,0.000015051,True,0.000014135
4,3,0.000016190,True,0.000014848
4,3,0.000015400,True,0.000014835
4,3,0.000014487,True,0.000013860
4,3,0.000017290,True,0.000015025
4,3,0.000016541,True,0.000014967
4,3,0.000014980,True,0.000014076
4,3,0.000015402,True,0.000014574
4,3,0.000016339,True,0.000015632
4,4,0.000016463,True,0.000015300
4,4,0.000015937,True,0.000015328
4,4,0.000016650,True,0.000015397
4,4,0.000015770,True,0.000014530
4,4,0.000015696,True,0.000015307
4,4,0.000016189,True,0.000014400
4,4,0.000016608,True,0.000015452
4,4,0.000014690,True,0.000013924
4,4,0.000016155,True,0.000015471
4,4,0.000015802,True,0.000014979
4,4,0.000014708,True,0.000013774
4,4,0.000015941,True,0.000014983
4,4,0.000015952,True,0.000015034
4,4,0.000016040,True,0.000015088
4,4,0.000014389,True,0.000013882
4,4,0.000016662,True,0.000015336
4,4,0.000015924,True,0.000015061
4,4,0.000014435,True,0.000013835
4,4,0.000016505,True,0.000015090
4,4,0.000016121,True,0.000015400
4,4,0.000015368,True,0.000014345
4,4,0.000015851,True,0.000014924
4,4,0.000016304,True,0.000014536
4,4,0.000015839,True,0.000015284
4,4,0.000015648,True,0.000014638
4,4,0.000015688,True,0.000015329
4,4,0.000015274,True,0.000015090
4,4,0.000026905,True,0.000014398
4,4,0.000015074,True,0.000014301
4,4,0.000015311,True,0.000014124
4,4,0.000019355,True,0.000019094
4,4,0.000016431,True,0.000015495
4,4,0.000016327,True,0.000015514
4,4,0.000015847,True,0.000015257
4,4,0.000015380,True,0.000014842
4,4,0.000016231,True,0.000015439
4,4,0.000014936,True,0.000014392
4,4,0.000015640,True,0.000014496
4,4,0.000014699,True,0.000013860
4,4,0.000015200,True,0.000013939
4,4,0.000015319,True,0.000014748
4,4,0.000015888,True,0.000015434
4,4,0.000014303,True,0.000013796
4,4,0.000015359,True,0.000014811
4,4,0.000016095,True,0.000015129
4,4,0.000016290,True,0.000014630
4,4,0.000015833,True,0.000013816
4,4,0.000016355,True,0.000015457
4,4,0.000016151,True,0.000014929
4,4,0.000014497,True,0.000013866
4,4,0.000014665,True,0.000014283
4,4,0.000015964,True,0.000015183
4,4,0.000015654,True,0.000015309
4,4,0.000015017,True,0.000014364
4,4,0.000016006,True,0.000015227
4,4,0.000016878,True,0.000015513
4,4,0.000014646,True,0.000013809
4,4,0.000015309,True,0.000014775
4,4,0.000016544,True,0.000015412
4,4,0.000014147,True,0.000013655
4,4,0.000015799,True,0.000014900
4,4,0.000015964,True,0.000015158
4,4,0.000015856,True,0.000015365
4,4,0.000014689,True,0.000014365
4,4,0.000016804,True,0.000015414
4,4,0.000016484,True,0.000015437
4,4,0.000017078,True,0.000016352
4,4,0.000017147,True,0.000016370
4,4,0.000017733,True,0.000016703
4,4,0.000015121,True,0.000014647
4,4,0.000017724,True,0.000016389
4,4,0.000015472,True,0.000014400
4,4,0.000014908,True,0.000014385
4,4,0.000015030,True,0.000014467
4,4,0.000017427,True,0.000016308
4,4,0.000015726,True,0.000014778
4,4,0.000015529,True,0.000014438
4,4,0.000014775,True,0.000014374
4,4,0.000014696,True,0.000013968
4,4,0.000015033,True,0.000014608
4,4,0.000015777,True,0.000015231
4,4,0.000017922,True,0.000017179
4,4,0.000018375,True,0.000017612
4,4,0.000016667,True,0.000016522
4,4,0.000015084,True,0.000014353
4,4,0.000016263,True,0.000015043
4,4,0.000014465,True,0.000014022
4,4,0.000015630,True,0.000015103
4,4,0.000015314,True,0.000014877
4,4,0.000014518,True,0.000014178
4,4,0.000016359,True,0.000015677
4,4,0.000020029,True,0.000014508
4,4,0.000017510,True,0.000016384
4,4,0.000015058,True,0.000014564
4,4,0.000015027,True,0.000014353
4,4,0.000014831,True,0.000014144
4,4,0.000015344,True,0.000014538
4,4,0.000015166,True,0.000014318
4,4,0.000016695,True,0.000016395
4,4,0.000015177,True,0.000014638
4,4,0.000015334,True,0.000014297
4,4,0.000015454,True,0.000014486
4,4,0.000015518,True,0.000014389
4,4,0.000015254,True,0.000014415
4,4,0.000015992,True,0.000015490
4,4,0.000015908,True,0.000015367
4,4,0.000016120,True,0.000015298
4,4,0.000015093,True,0.000014301
4,4,0.000016418,True,0.000015231
4,4,0.000018063,True,0.000015519
4,4,0.000015450,True,0.000014221
4,4,0.000016323,True,0.000015399
4,4,0.000016677,True,0.000015576
4,4,0.000017759,True,0.000016422
4,4,0.000014933,True,0.000014441
4,4,0.000016011,True,0.000014629
4,4,0.000015160,True,0.000014317
4,4,0.000014979,True,0.000014346
4,4,0.000016661,True,0.000016139
4,4,0.000016515,True,0.000015366
4,4,0.000015493,True,0.000014553
4,4,0.000015903,True,0.000015080
4,4,0.000018473,True,0.000017877
4,4,0.000015714,True,0.000015304
4,4,0.000014739,True,0.000014253
4,4,0.000015246,True,0.000014241
4,4,0.000016039,True,0.000015026
4,4,0.000015259,True,0.000013590
4,4,0.000016414,True,0.000015092
4,4,0.000016376,True,0.000016635
4,4,0.000014539,True,0.000013907
4,4,0.000016543,True,0.000015398
4,4,0.000015476,True,0.000014998
4,4,0.000014449,True,0.000013931
4,4,0.000015617,True,0.000015433
4,4,0.000015077,True,0.000014635
4,4,0.000016219,True,0.000015316
4,4,0.000014904,True,0.000013887
4,4,0.000015958,True,0.000014961
4,4,0.000018958,True,0.000015221
4,4,0.000023483,True,0.000020905
4,4,0.000018876,True,0.000018318
4,4,0.000016837,True,0.000016782
4,4,0.000018993,True,0.000018132
4,4,0.000015717,True,0.000014511
4,4,0.000016588,True,0.000015330
4,4,0.000017865,True,0.000017088
4,4,0.000017737,True,0.000018205
4,4,0.000017083,True,0.000015630
4,4,0.000018001,True,0.000016712
4,4,0.000020544,True,0.000018876
4,4,0.000017363,True,0.000015980
4,4,0.000016280,True,0.000015666
4,4,0.000020303,True,0.000018201
4,4,0.000019097,True,0.000018289
4,4,0.000019616,True,0.000018825
4,4,0.000020389,True,0.000019142
4,4,0.000018903,True,0.000018004
4,4,0.000017613,True,0.000017988
4,4,0.000015356,True,0.000013997
4,4,0.000016064,True,0.000015006
4,4,0.000018309,True,0.000017618
4,4,0.000016788,True,0.000016934
4,4,0.000020376,True,0.000019821
4,4,0.000022564,True,0.000020623
4,4,0.000027748,True,0.000023366
4,4,0.000020886,True,0.000018002
4,4,0.000033074,True,0.000027306
4,4,0.000030713,True,0.000024499
4,4,0.000030219,True,0.000024904
4,4,0.000024102,True,0.000020244
4,4,0.000026523,True,0.000023026
4,4,0.000020403,True,0.000017952
4,4,0.000023533,True,0.000020402
4,4,0.000032175,True,0.000025885
4,4,0.000028682,True,0.000024481
4,4,0.000016555,True,0.000016771
4,4,0.000024426,True,0.000019544
4,4,0.000034326,True,0.000027308
4,4,0.000038240,True,0.000030947
4,4,0.000032771,True,0.000027441
4,4,0.000032082,True,0.000025600
4,4,0.000031619,True,0.000025712
4,4,0.000033606,True,0.000028265
4,4,0.000027078,True,0.000022367
4,4,0.000027297,True,0.000023778
4,5,0.000037818,True,0.000030872
4,5,0.000035248,True,0.000028140
4,5,0.000018863,True,0.000015762
4,5,0.000019200,True,0.000018667
4,5,0.000017630,True,0.000018375
4,5,0.000018114,True,0.000017981
4,5,0.000020446,True,0.000019024
4,5,0.000031440,True,0.000026404
4,5,0.000035530,True,0.000029365
4,5,0.000028833,True,0.000023932
4,5,0.000025867,True,0.000020441
4,5,0.000016111,True,0.000015085
4,5,0.000018012,True,0.000017636
4,5,0.000016822,True,0.000016839
4,5,0.000016719,True,0.000015475
4,5,0.000018300,True,0.000015284
4,5,0.000018585,True,0.000017860
4,5,0.000017028,True,0.000015258
4,5,0.000016010,True,0.000015040
4,5,0.000017133,True,0.000016472
4,5,0.000016593,True,0.000015457
4,5,0.000016176,True,0.000015074
4,5,0.000016794,True,0.000015414
4,5,0.000016579,True,0.000015259
4,5,0.000019976,True,0.000015381
4,5,0.000018381,True,0.000015265
4,5,0.000015950,True,0.000015396
4,5,0.000016109,True,0.000015088
4,5,0.000017101,True,0.000016357
4,5,0.000017186,True,0.000017540
4,5,0.000017622,True,0.000017558
4,5,0.000017062,True,0.000017259
4,5,0.000016262,True,0.000015178
4,5,0.000015940,True,0.000015090
4,5,0.000015875,True,0.000015118
4,5,0.000017184,True,0.000017331
4,5,0.000016480,True,0.000015314
4,5,0.000016382,True,0.000015319
4,5,0.000030940,True,0.000015740
4,5,0.000017210,True,0.000015700
4,5,0.000016070,True,0.000015092
4,5,0.000018402,True,0.000017646
4,5,0.000019530,True,0.000018268
4,5,0.000019077,True,0.000018380
4,5,0.000019020,True,0.000018223
4,5,0.000018684,True,0.000018061
4,5,0.000019045,True,0.000018707
4,5,0.000019500,True,0.000018711
4,5,0.000026307,True,0.000017882
4,5,0.000017687,True,0.000015062
4,5,0.000015168,True,0.000014841
4,5,0.000016306,True,0.000015050
4,5,0.000016035,True,0.000014992
4,5,0.000016839,True,0.000015339
4,5,0.000016927,True,0.000017319
4,5,0.000019491,True,0.000018958
4,5,0.000017669,True,0.000017849
4,5,0.000017573,True,0.000017277
4,5,0.000016191,True,0.000015144
4,5,0.000015788,True,0.000014970
4,5,0.000017713,True,0.000017261
4,5,0.000016583,True,0.000015134
4,5,0.000016329,True,0.000015191
4,5,0.000015691,True,0.000014815
4,5,0.000017405,True,0.000017153
4,5,0.000016027,True,0.000015024
4,5,0.000015643,True,0.000015043
4,5,0.000018309,True,0.000018020
4,5,0.000021494,True,0.000019798
4,5,0.000018434,True,0.000018135
4,5,0.000018772,True,0.000018237
4,5,0.000016571,True,0.000015155
4,5,0.000018047,True,0.000016808
4,5,0.000019743,True,0.000018535
4,5,0.000018981,True,0.000018514
4,5,0.000020779,True,0.000018591
4,5,0.000017219,True,0.000017625
4,5,0.000016348,True,0.000015177
4,5,0.000017222,True,0.000015914
4,5,0.000017450,True,0.000016897
4,5,0.000017553,True,0.000017586
4,5,0.000016753,True,0.000015375
4,5,0.000016717,True,0.000015311
4,5,0.000016731,True,0.000015343
4,5,0.000018839,True,0.000018260
4,5,0.000017653,True,0.000016949
4,5,0.000024170,True,0.000022067
4,5,0.000031403,True,0.000026330
4,5,0.000034035,True,0.000027539
4,5,0.000020660,True,0.000018631
4,5,0.000036452,True,0.000028905
4,5,0.000027383,True,0.000022718
4,5,0.000036639,True,0.000030185
4,5,0.000031220,True,0.000026283
4,5,0.000036979,True,0.000029599
4,5,0.000035601,True,0.000028405
4,5,0.000034117,True,0.000027966
4,5,0.000034206,True,0.000027034
4,5,0.000030124,True,0.000025518
4,5,0.000023164,True,0.000020834
4,5,0.000025582,True,0.000024169
4,5,0.000017668,True,0.000016819
4,5,0.000020832,True,0.000015212
4,5,0.000019943,True,0.000018607
4,5,0.000020171,True,0.000018542
4,5,0.000022630,True,0.000020338
4,5,0.000018311,True,0.000018143
4,5,0.000021159,True,0.000019534
4,6,0.000018266,True,0.000018222
4,6,0.000020530,True,0.000019420
4,6,0.000021462,True,0.000020104
4,6,0.000022073,True,0.000020121
4,6,0.000021699,True,0.000020372
4,6,0.000020422,True,0.000019456
4,6,0.000018039,True,0.000017913
4,6,0.000019972,True,0.000019087
4,6,0.000017693,True,0.000018020
4,6,0.000020542,True,0.000019206
4,6,0.000021134,True,0.000019100
4,6,0.000017046,True,0.000016013
4,6,0.000019721,True,0.000018849
4,6,0.000020796,True,0.000019579
4,6,0.000018663,True,0.000018642
4,6,0.000018561,True,0.000018360
4,6,0.000018816,True,0.000018306
4,6,0.000017327,True,0.000016122
4,6,0.000016775,True,0.000015807
4,6,0.000017059,True,0.000015818
4,6,0.000018095,True,0.000016076
4,6,0.000018019,True,0.000018057
4,6,0.000019922,True,0.000019202
4,6,0.000017751,True,0.000016242
