graph, fang_projection, kissat, cp_sat
snake_2, , 0.00, 0.016073
snake_4, , 0.00, 0.004879
snake_8, , 0.03, 0.007202
snake_16, , 3.15, 0.019965
snake_32, , >5h, 0.080986
snake_64, , , 0.414919
snake_128, , , 1.979922
snake_256, , , 21.019888
snake_512, , , 104.151211
snake_1024, , , 458.744671
tree_4, 0.000001, 0.00, 0.006145
tree_8, 0.000002, 0.03, 0.009434
tree_16, 0.000007, 0.23, 0.04267
tree_32, 0.00007, 690.25, 1.647012
tree_64, 0.009, , 7.739665
tree_128, 120, , >1h
tree_256, ~700 years, ,
tree_512, ~10^19 years, ,
tree_1024, ~10^52 years, , 