graph,vars,clauses
g.25.33.gml.cnf, 344, 16845
g.25.34.gml.cnf, 344, 16845
g.25.36.gml.cnf, 367, 20532
g.25.37.gml.cnf, 324, 14685
g.25.38.gml.cnf, 324, 14729
g.25.4.gml.cnf, 328, 15129
g.25.40.gml.cnf, 335, 15912
g.25.43.gml.cnf, 344, 16845
g.25.45.gml.cnf, 344, 16845
g.25.46.gml.cnf, 328, 15069
g.25.47.gml.cnf, 328, 15109
g.25.48.gml.cnf, 327, 15008
g.25.49.gml.cnf, 325, 14866
g.25.5.gml.cnf, 332, 15469
g.25.51.gml.cnf, 325, 14866
g.25.52.gml.cnf, 325, 14762
g.25.53.gml.cnf, 330, 15363
g.25.55.gml.cnf, 346, 17431
g.25.6.gml.cnf, 329, 15178
g.25.7.gml.cnf, 330, 15299
g.25.8.gml.cnf, 328, 15065
g.25.9.gml.cnf, 329, 15170
g.26.0.gml.cnf, 356, 17096
g.26.1.gml.cnf, 362, 17794
g.26.10.gml.cnf, 326, 15626
g.26.11.gml.cnf, 356, 17220
g.26.12.gml.cnf, 350, 16518
g.26.13.gml.cnf, 370, 18818
g.26.17.gml.cnf, 351, 16751
g.26.19.gml.cnf, 351, 16751
g.26.2.gml.cnf, 358, 17442
g.26.20.gml.cnf, 351, 16751
g.26.22.gml.cnf, 358, 17314
g.26.23.gml.cnf, 356, 17244
g.26.24.gml.cnf, 356, 17272
g.26.26.gml.cnf, 356, 17244
g.26.27.gml.cnf, 356, 17276
g.26.29.gml.cnf, 364, 17848
g.26.3.gml.cnf, 356, 17168
g.26.30.gml.cnf, 358, 17490
g.26.31.gml.cnf, 363, 18123
g.26.32.gml.cnf, 356, 17108
g.26.4.gml.cnf, 352, 16784
g.26.5.gml.cnf, 358, 17422
g.26.6.gml.cnf, 358, 17230
g.26.8.gml.cnf, 357, 17309
g.26.9.gml.cnf, 355, 17095
g.27.0.gml.cnf, 385, 19545
g.27.1.gml.cnf, 381, 18965
g.27.11.gml.cnf, 352, 17577
g.27.12.gml.cnf, 387, 19707
g.27.14.gml.cnf, 391, 20239
g.27.15.gml.cnf, 383, 19307
g.27.16.gml.cnf, 394, 20678
g.27.3.gml.cnf, 377, 18701
g.27.4.gml.cnf, 384, 19480
g.27.7.gml.cnf, 377, 18581
g.27.9.gml.cnf, 378, 18682
g.28.1.gml.cnf, 419, 22366
g.28.12.gml.cnf, 411, 21502
g.28.14.gml.cnf, 411, 21502
g.28.16.gml.cnf, 411, 21502
g.28.2.gml.cnf, 415, 21958
g.28.20.gml.cnf, 534, 60105
g.28.21.gml.cnf, 405, 20716
g.28.22.gml.cnf, 405, 19784
g.28.23.gml.cnf, 409, 21328
g.28.24.gml.cnf, 409, 21300
g.28.25.gml.cnf, 420, 22599
g.28.26.gml.cnf, 423, 22822
g.28.29.gml.cnf, 433, 24588
g.28.3.gml.cnf, 415, 21942
g.28.30.gml.cnf, 410, 21373
g.28.4.gml.cnf, 412, 21643
g.28.5.gml.cnf, 412, 21579
g.28.6.gml.cnf, 413, 21668
g.28.7.gml.cnf, 406, 20913
g.28.8.gml.cnf, 405, 20792
g.28.9.gml.cnf, 405, 20752
g.29.1.gml.cnf, 445, 24308
g.29.12.gml.cnf, 444, 24187
g.29.13.gml.cnf, 434, 22777
g.29.14.gml.cnf, 445, 24516
g.29.15.gml.cnf, 543, 54466
g.29.16.gml.cnf, 444, 23583
g.29.2.gml.cnf, 442, 23945
g.29.3.gml.cnf, 446, 24661
g.29.4.gml.cnf, 442, 24157
g.29.5.gml.cnf, 444, 24347
g.29.6.gml.cnf, 440, 23915
g.29.7.gml.cnf, 439, 23690
g.29.9.gml.cnf, 516, 41475
g.30.0.gml.cnf, 478, 27444
g.30.1.gml.cnf, 480, 27718
g.30.11.gml.cnf, 476, 27070
g.30.12.gml.cnf, 470, 26144
g.30.15.gml.cnf, 468, 26214
g.30.17.gml.cnf, 497, 30959
g.30.19.gml.cnf, 464, 25746
g.30.2.gml.cnf, 480, 27718
g.30.20.gml.cnf, 472, 26770
g.30.23.gml.cnf, 472, 26770
g.30.24.gml.cnf, 464, 25734
g.30.25.gml.cnf, 464, 25570
g.30.26.gml.cnf, 475, 27169
g.30.28.gml.cnf, 470, 26516
g.30.3.gml.cnf, 479, 27565
g.30.31.gml.cnf, 490, 29720
g.30.4.gml.cnf, 474, 26796
g.30.5.gml.cnf, 470, 26316
g.30.6.gml.cnf, 468, 26258
g.30.8.gml.cnf, 469, 26299
g.30.9.gml.cnf, 475, 26713
g.31.0.gml.cnf, 499, 28913
g.31.1.gml.cnf, 500, 29082
g.31.2.gml.cnf, 501, 29207
g.31.28.gml.cnf, 498, 28832
g.31.29.gml.cnf, 537, 35823
g.31.3.gml.cnf, 501, 29095
g.31.31.gml.cnf, 499, 29033
g.31.32.gml.cnf, 506, 29964
g.31.34.gml.cnf, 508, 30202
g.31.36.gml.cnf, 506, 29940
g.31.37.gml.cnf, 511, 30697
g.31.4.gml.cnf, 503, 29417
g.31.6.gml.cnf, 503, 29321
g.31.8.gml.cnf, 523, 32805
g.31.9.gml.cnf, 523, 32801
g.32.1.gml.cnf, 537, 32378
g.32.10.gml.cnf, 540, 33165
g.32.11.gml.cnf, 539, 32748
g.32.12.gml.cnf, 533, 32050
g.32.13.gml.cnf, 533, 32142
g.32.14.gml.cnf, 540, 33029
g.32.15.gml.cnf, 531, 31880
g.32.17.gml.cnf, 497, 29792
g.32.18.gml.cnf, 529, 31754
g.32.19.gml.cnf, 535, 31616
g.32.2.gml.cnf, 538, 32595
g.32.20.gml.cnf, 555, 35812
g.32.21.gml.cnf, 555, 35816
g.32.22.gml.cnf, 534, 32271
g.32.23.gml.cnf, 529, 31614
g.32.25.gml.cnf, 624, 57173
g.32.27.gml.cnf, 527, 31128
g.32.28.gml.cnf, 613, 52358
g.32.5.gml.cnf, 533, 32250
g.32.6.gml.cnf, 527, 31532
g.32.8.gml.cnf, 527, 31528
g.32.9.gml.cnf, 527, 31208
g.33.0.gml.cnf, 576, 36573
g.33.1.gml.cnf, 574, 36279
g.33.10.gml.cnf, 674, 69059
g.33.12.gml.cnf, 564, 34493
g.33.16.gml.cnf, 591, 39452
g.33.2.gml.cnf, 570, 35763
g.33.3.gml.cnf, 568, 35425
g.33.4.gml.cnf, 566, 35255
g.33.5.gml.cnf, 563, 34556
g.33.6.gml.cnf, 567, 35428
g.33.7.gml.cnf, 565, 35094
g.33.8.gml.cnf, 658, 61359
g.34.1.gml.cnf, 603, 39043
g.34.12.gml.cnf, 594, 37798
g.34.13.gml.cnf, 597, 37945
g.34.17.gml.cnf, 615, 40655
g.34.18.gml.cnf, 629, 42985
g.34.2.gml.cnf, 603, 39043
g.34.3.gml.cnf, 605, 39341
g.34.4.gml.cnf, 604, 39140
g.34.7.gml.cnf, 594, 37714
g.34.8.gml.cnf, 605, 39389
g.34.9.gml.cnf, 602, 38890
g.35.0.gml.cnf, 638, 42214
g.35.1.gml.cnf, 636, 42060
g.35.10.gml.cnf, 634, 42018
g.35.12.gml.cnf, 629, 41153
g.35.15.gml.cnf, 662, 46970
g.35.2.gml.cnf, 643, 43255
g.35.20.gml.cnf, 629, 40917
g.35.23.gml.cnf, 648, 44140
g.35.24.gml.cnf, 631, 41315
g.35.25.gml.cnf, 631, 41335
g.35.26.gml.cnf, 639, 42635
g.35.27.gml.cnf, 651, 44783
g.35.3.gml.cnf, 643, 43371
g.35.32.gml.cnf, 694, 55498
g.35.4.gml.cnf, 638, 42482
g.35.7.gml.cnf, 636, 42152
g.35.9.gml.cnf, 738, 74310
g.36.0.gml.cnf, 675, 46290
g.36.1.gml.cnf, 673, 45984
g.36.15.gml.cnf, 665, 43136
g.36.16.gml.cnf, 725, 57652
g.36.17.gml.cnf, 709, 52596
g.36.18.gml.cnf, 676, 46679
g.36.19.gml.cnf, 676, 46679
g.36.22.gml.cnf, 693, 49360
g.36.23.gml.cnf, 667, 45306
g.36.29.gml.cnf, 667, 45310
g.36.3.gml.cnf, 674, 46193
g.36.4.gml.cnf, 678, 46545
g.36.5.gml.cnf, 678, 46581
g.36.7.gml.cnf, 672, 45883
g.36.8.gml.cnf, 680, 47115
g.36.9.gml.cnf, 667, 45082
g.37.1.gml.cnf, 713, 50540
g.37.12.gml.cnf, 709, 49776
g.37.14.gml.cnf, 715, 50830
g.37.15.gml.cnf, 714, 50393
g.37.17.gml.cnf, 716, 50563
g.37.18.gml.cnf, 715, 50370
g.37.19.gml.cnf, 727, 53222
g.37.2.gml.cnf, 713, 50512
g.37.20.gml.cnf, 741, 56436
g.37.3.gml.cnf, 716, 51083
g.37.4.gml.cnf, 718, 51025
g.37.5.gml.cnf, 708, 49819
g.37.6.gml.cnf, 707, 49678
g.37.8.gml.cnf, 734, 54921
g.37.9.gml.cnf, 709, 49776
g.38.12.gml.cnf, 768, 58158
g.38.15.gml.cnf, 758, 55916
g.38.16.gml.cnf, 749, 54363
g.38.17.gml.cnf, 740, 52946
g.38.19.gml.cnf, 740, 52922
g.38.2.gml.cnf, 740, 52806
g.38.20.gml.cnf, 753, 54651
g.38.21.gml.cnf, 763, 56577
g.38.3.gml.cnf, 747, 54065
g.38.4.gml.cnf, 748, 54130
g.38.5.gml.cnf, 759, 55877
g.38.6.gml.cnf, 760, 56522
g.38.7.gml.cnf, 740, 53114
g.38.8.gml.cnf, 743, 53437
g.38.9.gml.cnf, 752, 54766
g.39.0.gml.cnf, 779, 57169
g.39.1.gml.cnf, 790, 58660
g.39.23.gml.cnf, 789, 58763
g.39.26.gml.cnf, 789, 59075
g.39.28.gml.cnf, 795, 60153
g.39.29.gml.cnf, 789, 58987
g.39.30.gml.cnf, 805, 61603
g.39.4.gml.cnf, 793, 59619
g.39.44.gml.cnf, 813, 64051
g.39.45.gml.cnf, 780, 57278
g.39.46.gml.cnf, 790, 58864
g.39.47.gml.cnf, 790, 58828
g.39.53.gml.cnf, 802, 61312
g.39.56.gml.cnf, 789, 59011
g.39.57.gml.cnf, 801, 61203
g.39.7.gml.cnf, 914, 105820
g.39.8.gml.cnf, 914, 105820
g.39.9.gml.cnf, 847, 73329
g.40.0.gml.cnf, 819, 60148
g.40.12.gml.cnf, 829, 63710
g.40.13.gml.cnf, 827, 63356
g.40.16.gml.cnf, 829, 63622
g.40.17.gml.cnf, 828, 63497
g.40.18.gml.cnf, 826, 63191
g.40.19.gml.cnf, 853, 68778
g.40.20.gml.cnf, 834, 64595
g.40.21.gml.cnf, 819, 61256
g.40.22.gml.cnf, 852, 68481
g.40.27.gml.cnf, 819, 60260
g.40.3.gml.cnf, 819, 61772
g.40.5.gml.cnf, 836, 64613
g.40.7.gml.cnf, 829, 63462
g.40.8.gml.cnf, 911, 90184
g.40.9.gml.cnf, 840, 65377
g.41.0.gml.cnf, 862, 66771
g.41.1.gml.cnf, 872, 68761
g.41.12.gml.cnf, 864, 67501
g.41.13.gml.cnf, 892, 72961
g.41.2.gml.cnf, 875, 69396
g.41.25.gml.cnf, 919, 77720
g.41.26.gml.cnf, 902, 72755
g.41.3.gml.cnf, 868, 68037
g.41.36.gml.cnf, 895, 73188
g.41.4.gml.cnf, 860, 66889
g.41.7.gml.cnf, 869, 68278
g.41.9.gml.cnf, 881, 69446
g.42.0.gml.cnf, 920, 74748
g.42.1.gml.cnf, 921, 74941
g.42.15.gml.cnf, 945, 81517
g.42.2.gml.cnf, 920, 74720
g.42.20.gml.cnf, 939, 79427
g.42.21.gml.cnf, 919, 75059
g.42.23.gml.cnf, 923, 74607
g.42.25.gml.cnf, 908, 72920
g.42.26.gml.cnf, 908, 72920
g.42.27.gml.cnf, 903, 71799
g.42.3.gml.cnf, 920, 74720
g.42.32.gml.cnf, 925, 76417
g.42.34.gml.cnf, 949, 82713
g.42.4.gml.cnf, 916, 74316
g.42.5.gml.cnf, 970, 89174
g.42.7.gml.cnf, 909, 72861
g.42.8.gml.cnf, 951, 81031
g.42.9.gml.cnf, 906, 72490
g.43.0.gml.cnf, 959, 78459
g.43.1.gml.cnf, 954, 77574
g.43.12.gml.cnf, 949, 77621
g.43.14.gml.cnf, 949, 77929
g.43.15.gml.cnf, 945, 75857
g.43.17.gml.cnf, 968, 81596
g.43.18.gml.cnf, 945, 76397
g.43.19.gml.cnf, 956, 79128
g.43.20.gml.cnf, 946, 77522
g.43.23.gml.cnf, 947, 77679
g.43.24.gml.cnf, 945, 76793
g.43.25.gml.cnf, 945, 76793
g.43.26.gml.cnf, 945, 76793
g.43.3.gml.cnf, 1091, 135759
g.43.5.gml.cnf, 951, 78287
g.43.6.gml.cnf, 954, 78866
g.43.7.gml.cnf, 957, 79433
g.43.8.gml.cnf, 960, 79992
g.43.9.gml.cnf, 955, 79035
g.44.0.gml.cnf, 1002, 84657
g.44.1.gml.cnf, 1007, 85794
g.44.10.gml.cnf, 998, 84489
g.44.11.gml.cnf, 1001, 85064
g.44.14.gml.cnf, 1000, 84847
g.44.15.gml.cnf, 1004, 85635
g.44.16.gml.cnf, 1026, 90869
g.44.19.gml.cnf, 1024, 90143
g.44.20.gml.cnf, 1039, 94474
g.44.21.gml.cnf, 989, 82404
g.44.22.gml.cnf, 1006, 85929
g.44.3.gml.cnf, 1005, 85552
g.44.4.gml.cnf, 989, 82752
g.44.5.gml.cnf, 999, 83450
g.44.7.gml.cnf, 1004, 85575
g.44.9.gml.cnf, 995, 83894
g.45.0.gml.cnf, 1049, 91380
g.45.1.gml.cnf, 1037, 88564
g.45.4.gml.cnf, 1037, 88564
g.45.5.gml.cnf, 1046, 90857
g.45.7.gml.cnf, 1036, 89071
g.45.8.gml.cnf, 1047, 90506
g.45.9.gml.cnf, 1035, 88710
g.46.11.gml.cnf, 1096, 97970
g.46.12.gml.cnf, 1084, 95486
g.46.16.gml.cnf, 1097, 97719
g.46.17.gml.cnf, 1097, 97719
g.46.19.gml.cnf, 1105, 100039
g.46.3.gml.cnf, 1203, 143057
g.46.4.gml.cnf, 1104, 99098
g.46.5.gml.cnf, 1094, 97264
g.46.6.gml.cnf, 1083, 94925
g.46.9.gml.cnf, 1096, 97870
g.47.1.gml.cnf, 1147, 104989
g.47.15.gml.cnf, 1127, 101241
g.47.16.gml.cnf, 1145, 104587
g.47.17.gml.cnf, 1131, 101785
g.47.2.gml.cnf, 1143, 104305
g.47.23.gml.cnf, 1134, 102336
g.47.25.gml.cnf, 1145, 104415
g.47.26.gml.cnf, 1152, 106526
g.47.27.gml.cnf, 1160, 108634
g.47.3.gml.cnf, 1140, 103770
g.47.30.gml.cnf, 1176, 113286
g.47.32.gml.cnf, 1128, 101274
g.47.5.gml.cnf, 1141, 103991
g.47.6.gml.cnf, 1138, 103356
g.47.7.gml.cnf, 1143, 104397
g.47.8.gml.cnf, 1143, 104397
g.47.9.gml.cnf, 1143, 104425
g.48.0.gml.cnf, 1194, 111563
g.48.10.gml.cnf, 1180, 108721
g.48.16.gml.cnf, 1195, 111976
g.48.18.gml.cnf, 1179, 108468
g.48.19.gml.cnf, 1192, 110909
g.48.23.gml.cnf, 1175, 107708
g.48.24.gml.cnf, 1176, 107937
g.48.29.gml.cnf, 1176, 107941
g.48.3.gml.cnf, 1200, 112961
g.48.31.gml.cnf, 1176, 107993
g.48.35.gml.cnf, 1175, 107824
g.48.4.gml.cnf, 1191, 111032
g.48.6.gml.cnf, 1186, 110067
g.48.8.gml.cnf, 1187, 110256
g.48.9.gml.cnf, 1196, 110949
g.49.11.gml.cnf, 1275, 126892
g.49.12.gml.cnf, 1275, 126892
g.49.16.gml.cnf, 1257, 122706
g.49.17.gml.cnf, 1229, 115278
g.49.19.gml.cnf, 1240, 118045
g.49.5.gml.cnf, 1241, 118026
g.49.6.gml.cnf, 1228, 115409
g.49.8.gml.cnf, 1237, 116522
g.49.9.gml.cnf, 1229, 115722
g.50.7.gml.cnf, 1300, 125088
g.50.8.gml.cnf, 1274, 122006
g.50.9.gml.cnf, 1294, 126102
g.51.0.gml.cnf, 1333, 130997
g.51.2.gml.cnf, 1343, 133279
g.51.4.gml.cnf, 1325, 129549
g.51.5.gml.cnf, 1336, 131952
g.52.0.gml.cnf, 1385, 138968
g.52.1.gml.cnf, 1381, 138316
g.52.2.gml.cnf, 1388, 139815
g.52.3.gml.cnf, 1377, 136240
g.52.4.gml.cnf, 1379, 137022
g.53.13.gml.cnf, 1460, 152819
g.53.3.gml.cnf, 1442, 148033
g.53.5.gml.cnf, 1581, 213408
g.53.6.gml.cnf, 1453, 151020
g.53.9.gml.cnf, 1478, 159209
g.54.0.gml.cnf, 1499, 157369
g.54.1.gml.cnf, 1532, 167870
g.54.2.gml.cnf, 1490, 155276
g.54.3.gml.cnf, 1502, 157804
g.54.6.gml.cnf, 1484, 152850
g.54.7.gml.cnf, 1489, 155011
g.54.8.gml.cnf, 1499, 157445
g.55.0.gml.cnf, 1548, 164502
g.55.13.gml.cnf, 1590, 178076
g.55.23.gml.cnf, 1590, 178068
g.55.24.gml.cnf, 1590, 178068
g.55.26.gml.cnf, 1550, 165372
g.55.30.gml.cnf, 1615, 184545
g.55.32.gml.cnf, 1567, 169229
g.55.33.gml.cnf, 1557, 166671
g.55.6.gml.cnf, 1596, 178862
g.55.8.gml.cnf, 1590, 178068
g.55.9.gml.cnf, 1590, 178076
g.56.0.gml.cnf, 1595, 171852
g.56.1.gml.cnf, 1616, 177169
g.56.10.gml.cnf, 1631, 181308
g.56.11.gml.cnf, 1611, 175740
g.56.2.gml.cnf, 1646, 187399
g.56.3.gml.cnf, 1646, 187391
g.56.4.gml.cnf, 1643, 185276
g.56.5.gml.cnf, 1621, 178330
g.56.7.gml.cnf, 1622, 178147
g.56.9.gml.cnf, 1613, 175866
g.57.0.gml.cnf, 1673, 186274
g.57.14.gml.cnf, 1706, 198299
g.57.15.gml.cnf, 1706, 198299
g.57.18.gml.cnf, 1679, 187892
g.57.19.gml.cnf, 1652, 180069
g.57.21.gml.cnf, 1652, 180145
g.57.22.gml.cnf, 1696, 193241
g.57.23.gml.cnf, 1660, 182889
g.57.26.gml.cnf, 1837, 277898
g.57.27.gml.cnf, 1791, 244600
g.57.28.gml.cnf, 1693, 192626
g.57.29.gml.cnf, 1698, 194455
g.57.5.gml.cnf, 1761, 222882
g.57.6.gml.cnf, 1674, 186975
g.57.8.gml.cnf, 1706, 198299
g.57.9.gml.cnf, 1706, 198299
g.58.0.gml.cnf, 1735, 196803
g.58.10.gml.cnf, 1759, 205643
g.58.3.gml.cnf, 1764, 208304
g.58.4.gml.cnf, 1742, 198862
g.58.6.gml.cnf, 1724, 193852
g.58.7.gml.cnf, 1710, 189902
g.58.9.gml.cnf, 1766, 207894
g.59.0.gml.cnf, 1795, 207875
g.59.12.gml.cnf, 1826, 219934
g.59.14.gml.cnf, 1796, 208020
g.59.2.gml.cnf, 1833, 218693
g.59.9.gml.cnf, 1826, 219934
g.60.0.gml.cnf, 1862, 220497
g.60.1.gml.cnf, 1886, 230653
g.60.16.gml.cnf, 1885, 230216
g.60.9.gml.cnf, 1885, 230216
g.61.11.gml.cnf, 1946, 241341
g.61.15.gml.cnf, 1949, 242596
g.61.2.gml.cnf, 1916, 229163
g.61.25.gml.cnf, 1949, 242596
g.61.3.gml.cnf, 1927, 232650
g.61.31.gml.cnf, 1947, 241762
g.61.32.gml.cnf, 1947, 241762
g.61.35.gml.cnf, 1890, 221265
g.61.39.gml.cnf, 1893, 221924
g.61.4.gml.cnf, 1946, 241289
g.61.40.gml.cnf, 1893, 221924
g.61.54.gml.cnf, 1909, 227168
g.61.55.gml.cnf, 1909, 227168
g.61.7.gml.cnf, 1947, 241762
g.61.8.gml.cnf, 1946, 241341
g.61.9.gml.cnf, 1949, 242596
g.62.0.gml.cnf, 2002, 247856
g.62.1.gml.cnf, 1959, 234681
g.62.2.gml.cnf, 2008, 252778
g.62.3.gml.cnf, 2011, 254045
g.62.4.gml.cnf, 2009, 253203
g.62.5.gml.cnf, 1956, 233686
g.62.6.gml.cnf, 1953, 233019
g.62.7.gml.cnf, 1955, 233017
g.63.0.gml.cnf, 2033, 250211
g.63.1.gml.cnf, 2036, 251082
g.63.18.gml.cnf, 2074, 265928
g.63.22.gml.cnf, 2055, 257917
g.63.8.gml.cnf, 2074, 265928
g.63.9.gml.cnf, 2074, 265928
g.64.14.gml.cnf, 2084, 258677
g.64.16.gml.cnf, 2084, 258677
g.64.17.gml.cnf, 2108, 265349
g.64.18.gml.cnf, 2208, 319681
g.64.7.gml.cnf, 2150, 280487
g.64.8.gml.cnf, 2138, 278123
g.64.9.gml.cnf, 2084, 258677
g.65.0.gml.cnf, 2215, 293116
g.65.1.gml.cnf, 2150, 269755
g.66.3.gml.cnf, 2243, 292367
g.66.6.gml.cnf, 2284, 309412
g.66.7.gml.cnf, 2233, 286865
g.66.8.gml.cnf, 2233, 286865
g.67.0.gml.cnf, 2277, 291697
g.67.1.gml.cnf, 2302, 302850
g.68.1.gml.cnf, 2346, 308613
g.68.4.gml.cnf, 2348, 308095
g.69.0.gml.cnf, 2414, 323133
g.69.1.gml.cnf, 2429, 327508
g.69.2.gml.cnf, 2418, 322317
g.69.3.gml.cnf, 2414, 320621
g.69.4.gml.cnf, 2414, 320621
g.69.5.gml.cnf, 2414, 320621
g.69.7.gml.cnf, 2443, 330934
g.70.1.gml.cnf, 2534, 354124
g.71.2.gml.cnf, 2562, 351604
g.71.5.gml.cnf, 2571, 357057
g.72.0.gml.cnf, 2557, 357912
g.73.4.gml.cnf, 2736, 395369
g.73.7.gml.cnf, 2705, 382730
g.73.8.gml.cnf, 2729, 391270
g.73.9.gml.cnf, 2719, 388680
g.74.1.gml.cnf, 2786, 402262
g.74.2.gml.cnf, 2815, 411687
g.74.4.gml.cnf, 2778, 399522
g.74.5.gml.cnf, 2788, 402864
g.75.0.gml.cnf, 2861, 418805
g.75.1.gml.cnf, 2878, 425306
g.75.2.gml.cnf, 2849, 412757
g.75.3.gml.cnf, 2863, 419415
g.75.4.gml.cnf, 2871, 422515
g.75.5.gml.cnf, 2849, 415169
g.75.6.gml.cnf, 2849, 415341
g.75.7.gml.cnf, 2849, 415341
g.76.1.gml.cnf, 2956, 442279
g.76.2.gml.cnf, 2925, 423568
g.76.4.gml.cnf, 2959, 441038
g.77.0.gml.cnf, 3002, 447397
g.77.1.gml.cnf, 3002, 446933
g.77.2.gml.cnf, 3004, 447407
g.77.5.gml.cnf, 3034, 461097
g.77.6.gml.cnf, 3005, 448892
g.78.0.gml.cnf, 3080, 466418
g.78.3.gml.cnf, 3083, 468293
g.79.0.gml.cnf, 3176, 491238
g.79.1.gml.cnf, 3160, 479710
g.79.3.gml.cnf, 3160, 485262
g.79.5.gml.cnf, 3194, 495084
g.79.6.gml.cnf, 3166, 485676
g.79.7.gml.cnf, 3228, 512582
g.80.1.gml.cnf, 3254, 509395
g.80.4.gml.cnf, 3254, 509375
g.80.5.gml.cnf, 3265, 513958
g.80.6.gml.cnf, 3239, 504224
g.81.0.gml.cnf, 3337, 529438
g.81.15.gml.cnf, 3323, 524948
g.81.16.gml.cnf, 3320, 522489
g.81.5.gml.cnf, 3333, 527834
g.81.9.gml.cnf, 3403, 559416
g.82.1.gml.cnf, 3403, 544027
g.82.4.gml.cnf, 3485, 579505
g.82.5.gml.cnf, 3485, 579457
g.83.3.gml.cnf, 3485, 564017
g.84.0.gml.cnf, 3581, 589132
g.84.1.gml.cnf, 3610, 600597
g.84.2.gml.cnf, 3572, 583471
g.85.1.gml.cnf, 3701, 625116
g.85.2.gml.cnf, 3742, 648657
g.85.3.gml.cnf, 3667, 609646
g.85.8.gml.cnf, 3667, 609646
g.86.0.gml.cnf, 3775, 641145
g.86.1.gml.cnf, 3743, 626373
g.86.2.gml.cnf, 3777, 639415
g.86.3.gml.cnf, 3844, 679246
g.86.4.gml.cnf, 3844, 679246
g.86.5.gml.cnf, 3791, 649429
g.87.0.gml.cnf, 3864, 661838
g.87.4.gml.cnf, 3930, 701236
g.87.5.gml.cnf, 3930, 701236
g.87.6.gml.cnf, 3828, 649350
g.88.0.gml.cnf, 3920, 671209
g.88.2.gml.cnf, 3915, 669892
g.89.0.gml.cnf, 4009, 694886
g.89.1.gml.cnf, 4010, 694919
g.90.0.gml.cnf, 4144, 741120
g.90.1.gml.cnf, 4155, 747747
g.90.2.gml.cnf, 4094, 719534
g.90.3.gml.cnf, 4094, 717206
g.91.0.gml.cnf, 4187, 742875
g.91.1.gml.cnf, 4185, 743917
g.92.0.gml.cnf, 4378, 823433
g.92.1.gml.cnf, 4328, 790615
g.92.3.gml.cnf, 4277, 769256
g.92.4.gml.cnf, 4277, 767048
g.93.0.gml.cnf, 4371, 792810
g.94.0.gml.cnf, 4466, 819340
g.94.2.gml.cnf, 4545, 861639
g.94.3.gml.cnf, 4515, 839001
g.95.0.gml.cnf, 4587, 859085
g.95.1.gml.cnf, 4597, 863911
g.95.2.gml.cnf, 4559, 847277
g.95.3.gml.cnf, 4564, 849026
g.96.2.gml.cnf, 4721, 905498
g.96.3.gml.cnf, 4661, 874250
g.96.4.gml.cnf, 4657, 872066
g.96.5.gml.cnf, 4657, 873130
g.96.9.gml.cnf, 4655, 873600
g.97.1.gml.cnf, 4819, 935048
g.99.0.gml.cnf, 5005, 986753
g.99.1.gml.cnf, 5001, 984581
g.99.2.gml.cnf, 5001, 984581
